x to 2.JPG,y to 2.JPG
2523.88,876.619
2525.45,2069.02
619.984,1795.48
1810.83,874.574
2078.95,2070.13
3129.49,948.446
2244.32,608.765
1955.56,510.792
433.868,1754.35
2673.94,751.981
1536.5,897.12
977.536,2076.14
3872.46,1622.59
2008.73,1045.61
1373.83,1811.48
793.991,2692.17
2682.33,755.654
3972.69,1597.77
2661.35,766.552
2450.08,860.904
2601.21,1908.93
901.919,2644.48
3308.37,1157.37
3126.23,991.852
375.233,1829.82
1028.86,1403.02
1415.92,1773.43
124.666,1969.99
3561.55,146.184
1722.51,824.155
27.5208,2431
2024.1,1228.22
1250.08,1017.08
1798.86,926.706
987.348,1427.69
1342.37,1466.89
2178.08,1640.41
1007.49,1248.54
2031.65,1849.24
1580.66,1906.49
3386.28,202.296
2534.91,2001.5
705.8,1186.69
1460.62,1493.41
2489.99,630.402
3736.03,1693.99
118.99,1894.14
1616.75,1585.57
3418.18,2889.18
2891.85,2863.82
1775.48,348.797
2154.32,1583.42
2724.12,767.701
903.014,2203.17
2621.73,1923.61
1646.24,1590.99
620.097,1791.02
1608.88,1667.82
3112.19,682.038
2204.16,641.95
2466.01,1598.62
1733.05,2363.06
54.1055,2180.06
255.316,1552.76
155.149,1631.09
2917.9,1324.43
1192.49,1799.09
2713.74,784.787
1170.33,1346.89
2017.07,1045.89
875.468,896.36
2054.82,944.278
2191.71,2119.18
1689.23,1727.42
1404.1,1667.57
1223.84,2980.28
768.107,1785.57
424.966,1787.54
2734.79,780.866
1789.57,2209.78
967.473,1263.42
2742.89,1331.54
560.319,1578.16
900.165,1588.94
976.035,2522.69
3407.89,109.799
1278.43,1953.45
2707.49,1100.13
3084.03,2125.7
1007.8,1555.02
2736.06,622.335
1489.15,1304.95
2326.16,375.549
977.116,2224.22
1003.5,2358.47
1556.78,1212.07
2490.92,889.075
1827,218.396
2000.49,1119.43
3301.15,1209.01
2669.22,2404.1
1313.85,1425.46
1459.15,1073.41
3333.68,1447.19
1726.33,1057.82
2232.02,1300.64
3424.34,2288.99
2934.8,2539.29
567.766,2172.01
2766.26,791.846
1847.51,433.734
371.096,446.138
1780.61,386.688
1248.96,1341.15
1521.57,1843.15
3503.85,2751.05
3792.13,1205.98
2382.68,1006.94
848.105,1142.54
1719.22,2148.54
349.399,1910.46
1685.41,2612.5
1250.08,1017.08
1900.12,209.395
1421.02,209.818
612.412,1570.39
131.066,2003.46
1708.09,2506.83
1459.15,1073.41
241.771,2686.4
1909.01,1738.31
966.816,2352.72
1277.51,2682.26
2080.98,2017.86
1688.97,797.26
1543.59,1980.01
2173.84,744.074
3851.31,2238.76
2734.79,780.866
586.066,1595.87
1680.43,1939.38
1263.03,1245.22
839.319,1670.8
77.5845,2201.39
1159.94,2771.39
2495.56,630.923
378.211,2239.35
2058.47,2457.93
3189.81,2883.18
1726.03,2715.24
2541.58,2086.82
3006.05,721.802
1005.91,1334.78
2622.07,1662.27
2948.57,751.901
1777.88,2590.09
2912.05,770.838
2950.44,755.028
3456.85,482.95
1734.72,2114.85
2870.33,1915.96
3598.74,860.892
3073.36,2149.22
890.321,388.188
3068.86,528.772
39.8122,1801.83
886.424,2217.98
713.99,1702.22
625.693,1804.13
1960.98,1012.8
1960.98,1012.8
3454.15,2350.55
2601.73,926.236
2598.84,1889
1796.62,1078.66
3744.4,988.119
2594.08,933.964
2429.46,2953.86
2988.36,1096.01
2558.3,950.878
1900.5,2317.61
3958,1841.44
3388.42,1084.44
2163.07,737.101
233.265,1554.36
1254.39,1017.81
397.005,2049.93
2565.4,960.036
2410.99,925.769
2561.98,964.428
1007.49,1248.54
612.393,893.61
34.7615,803.389
654.053,1556.19
2621.67,1384.32
3113.9,1292.69
971.039,2493.41
3309.96,1125.89
2509.97,2732.48
2358.14,590.59
1188.98,1213.68
815.06,2961.68
2225.42,502.611
2201.37,1637.16
1644.89,562.663
3506.59,1288.96
1696.73,2434.45
3429.07,2591.94
1710.7,1368.19
1008.22,1233.46
2135.66,1705.76
2120.81,2169.46
2926.63,2049.29
231.518,1283.13
950.967,2464.94
1257.57,2480.22
211.73,73.0127
2196.9,2395.28
995.335,2275.75
1502.65,1305.55
1173.93,1159.45
517.839,530.575
2132.61,2353.48
2592.87,775.888
215.421,1001.69
1556.11,2582.85
1323.36,2054.13
734.38,1663.95
350.376,2899.79
33.687,2312.52
1358.48,974.071
1665.66,2917.56
3662.55,1496.62
1338.71,563.678
3107.34,2717.33
197.737,2653.13
694.095,1676.62
1898.38,2853.76
2592.88,1019.85
967.554,2647.32
2046.09,697.682
1486.38,1553.79
3678.17,980.059
2602.91,2271.67
3839.24,1768.59
681.687,1541.18
3867.13,1907.44
1071.85,2578.93
576.486,1982.57
1779.35,1947.51
1900.49,2600.48
3811.98,140.048
1153.88,2972.97
790.505,1761.57
1479.87,1066.3
955.985,2605.34
2434.05,773.083
1072.69,2831.36
839.999,1761.85
2338.16,1150.06
3214.5,2563.33
532.903,1908.64
2169.73,2252.27
2902.74,2033
2810.62,1447.48
3110.42,1813.82
2412.33,288.948
887.479,1099.17
949.851,1752.42
924.361,1577.49
1787.07,14.4358
981.12,1751.9
2654.91,2619.25
179.329,1029.29
3195.76,757.865
83.5761,1788.07
2333.88,2207.51
2396.63,2956.52
984.018,1759.17
491.601,1507.92
1473.95,1346.46
2422.58,859.185
838.101,855.51
951.861,1776.44
3195.76,757.865
3432.36,2813
1291.7,1755.88
817.88,1835.98
1289.57,1088.05
937.567,1546.9
930.529,1791.72
899.848,1804.54
1049.08,1744.68
1906.18,752.127
1887.71,80.7809
912.386,1803.42
1020.46,1760.3
667.172,1903.95
3450.06,299.273
2497.33,2251.81
2308.86,595.865
893.903,1814.35
3839.45,2198.59
3752.45,1686.52
2977.82,2988.74
111.459,1658.85
722.096,321.818
946.105,1796.97
678.136,1905.12
846.011,1837.46
940.705,1705.18
1571.09,883.827
1693.17,1392.79
1346.54,2164.34
595.833,1942.81
1267.43,1861.18
3583.4,861.67
512.823,1980.74
693.407,1382.99
2601.32,1425.72
917.312,1031.85
2685.66,1080.08
1182.84,2709.11
2173.57,2175.79
1596.75,2809.06
1596.75,2809.06
1894.09,1244.9
1477.18,657.423
310.094,1688.25
2202.37,644.997
1636.96,2519.63
135.761,512.718
426.007,2320.41
701.776,1421.93
432.176,1022.05
1789.71,62.6693
1959.12,771.5
443.538,2034.07
488.504,2944.44
3115.39,913.714
2582.53,2338.12
254.207,2109.51
2354.96,1168.34
1892.94,1334.17
2251.48,719.548
2463.68,779.483
2784.25,2463.64
3259.99,1314.02
683.089,1557.35
2559.01,1803.79
3327.67,898.319
255.316,1552.76
1028.83,1817.91
2413.62,865.002
2698.44,1118.67
2165.77,1346.68
2292.5,242.481
2594.83,1017.27
1429.37,1323.34
2698.04,1082.79
2543.53,257.857
2435.98,1237.38
2094.99,2236.64
2513.65,2112.58
2408.15,979.237
2683.96,2642.02
1007.49,1248.54
1485.4,1672.99
2263.05,1491.29
3036.62,2911.17
2148.87,1447.51
3333.68,1447.19
1149.65,2018.64
1287.09,1363.18
3211.56,1587.73
998.054,1235.36
210.073,372.706
353.941,1879.88
328.643,362.43
2909.69,992.44
2171.14,641.565
2553.85,82.7624
460.174,1972.09
3326.36,1171.85
2862.7,376.725
1244.96,2534.1
1508.49,545.756
1016.96,1861.58
3490.53,911.422
2694.14,1152.08
2149.49,1718.84
2546.46,2635.27
897.58,1916.03
171.09,2202.01
816.92,1325.38
2691.82,1148.16
1706.86,1949.15
1063.49,1490.33
183.744,2660.76
3025.51,2974.58
1665.79,1224.49
1934.35,781.487
3009.96,482.991
442.005,2827.29
330.927,2228.63
708.585,220.095
759.574,827.825
2270.63,831.428
2255.09,2437.46
2959.36,2880.37
3461.11,584.774
2156.65,1417.77
578.989,261.762
635.524,1954.6
2512.79,651.297
1521.07,2637.34
1719.46,2500.11
2268.11,2346.24
3073.34,1218.6
698.912,236.691
2187.57,1710.13
787.278,1731.05
787.278,1731.05
3121.88,1401.81
2274.6,2242.87
2857.05,2331.99
3534.91,1515.08
1461,1630.67
111.581,1658.66
2941.01,985.731
2799.48,1470.15
1769.06,1480.59
1772.17,1572.93
1449.51,1150.69
2756.67,1294.15
3732.16,2680.98
3557.51,2647.3
482.543,1777.6
2302.23,2852.61
1098.58,889.58
3870.79,2879.56
258.374,1409.94
3471.95,626.438
2732.47,1979.57
1260.44,2.35277
364.693,2008.77
2942.8,1069.39
2001.18,2009.46
749.743,2037.85
1282.93,2119.66
1616.92,1571.44
3169.7,859.628
2178.53,708.69
2862.47,2506.98
685.364,2070.72
204.304,1147.24
2515.53,2693.44
954.005,1695.61
1580.66,1906.49
238.624,2754.65
1381.91,1465.93
1927.24,418.002
1069.11,1926.8
1028.83,1942.12
566.916,2284.17
1749.45,892.088
2376.1,1388.57
1016.05,1950.28
1039.38,1941.84
2702.2,2126.57
983.931,1963.82
2109.95,248.602
1743.73,1430.2
920.602,1990.31
1748.68,2060.05
2200.59,1469.08
136.513,776.362
891.47,2011.36
1396.94,839.072
1180.12,1504.97
2801.43,2220.19
1064.4,1944.21
2375.42,1405.48
813.783,2042.45
2198.25,1479.65
853.985,2029.7
924.705,2002.02
1720.34,2665.4
818.558,2043.29
2639.09,466.645
2254.55,2243.06
1305.69,1482.8
2692.02,1097.15
1487.58,1533.44
901.398,2016.12
553.067,1962.14
3606.75,2516.72
1545.41,2066.19
1622.2,2777.59
3464.93,345.887
3095.71,1073.29
3328.84,2377.54
2200.42,1497.74
1857.28,7.442
3367.53,2575.04
1096.03,1622.53
990.295,2084.55
3496.29,162.472
284.141,2277.88
488.282,2458.54
2137.41,1377.09
1425.11,1222.91
1299.94,1689.92
2417.23,1372.77
2854.62,2580.67
283.6,2565.41
233.265,1554.36
600.578,2745.23
2548.82,1373.03
646.121,352.732
2521.31,2501.89
1606.84,603.174
1606.84,603.174
402.373,1752.43
2589.76,1204.63
2601.59,484.584
241.771,2686.4
937.249,2042.65
1027.39,2645.33
1784.52,1378.45
1846.33,2530.51
521.493,1759.83
578.523,1512.78
1321.83,2670.04
196.997,2332.73
1804.5,1840.64
1642.62,1380.71
940.642,2371.11
143.436,2366.69
1040.77,2011.77
3473.51,820.157
671.915,2152.03
2037.54,1758.77
2827.91,1080.36
508.539,2066.24
2088.19,2828.09
804.329,2111.01
838.093,2375.37
136.053,2367.78
723.947,1067.85
1714.47,1784.33
971.734,2049.38
1068.68,2012.39
1101.54,1999.48
1343.06,2412.48
2604.25,2989.78
2552.06,1404.75
1081.01,2009.9
2008.27,2195.12
873.413,2090.78
2523.93,1419.58
1083.82,2012.7
2413.45,165.994
2463.68,779.483
3708.19,1330.15
2108.48,26.0553
2558.41,1408.24
731.035,2150.86
615.189,2196.38
1484.53,521.82
1612.83,1591.74
998.576,2051.97
2276.13,1410.74
1047.49,2032.97
343.934,1687.54
683.593,1517.09
2542.05,673.182
835.846,1549.08
893.496,2095.87
1587.05,2336.96
1497.8,2704.75
944.016,2077.57
2320.84,1480.44
858.482,2891.02
3257.35,1047.93
2855.86,2388.48
1764.07,1736.98
2209.3,798.655
892.355,2099.7
1664.71,29.0474
904.858,2096.77
395.413,2272.88
1442.95,1072.32
999.967,2061.28
2706.68,842.953
1069.91,2037.24
3281.97,349.228
857.45,2117.57
786.743,2146.63
786.743,2146.63
786.743,2146.63
1273.87,1410.1
2472.2,230.033
1887.94,2278.83
1223.55,73.2212
1040.76,2055.71
1475.61,1206.66
1585.36,1041.76
659.648,1553.8
2157.73,1682.18
591.796,1575.89
1853.39,898.391
1511.41,2241.12
1975.94,2224.33
392.843,1657.45
1788.69,1058.62
1627.44,1268.91
1216.87,2740.58
2593.48,1750.03
835.153,2141.75
469.546,61.1483
2350.02,1270.96
1603.54,2879.14
1072.7,2053.45
384.745,1065.33
2509.89,936.505
793.245,2161.05
1016.34,2076.39
3343.05,283.547
912.179,2118.18
1025.75,2074.7
881.682,2130.65
822.566,2153.98
1039.61,2069.24
1001.03,2087.11
932.8,2113.19
1212.53,1917.43
1182.69,2168.3
1060.14,2066.97
271.713,2274.15
646.295,807.548
822.308,2160.94
1065.47,2069.75
2158.68,1111.93
1061.33,2072.65
2953.71,1103.49
1026.39,2088.05
2904.35,1198.18
925.044,2127.55
1023.14,2091.37
2948.88,1102.71
2974.14,1702.88
1050.69,2081.44
861.198,2067.62
1094.33,106.136
1562.42,2106.35
849.733,1808.39
1673.02,2857.14
1068.28,2078.57
1533.88,1835.79
827.642,2173.48
3408.98,282.028
1714.47,1784.33
812.604,2180.12
2140.5,1649.17
1011.6,2106.43
911.211,2145.52
911.211,2145.52
850.504,2792.03
1456.07,1531.6
1456.07,1531.6
818.832,2184.1
1153.49,2056.36
1153.49,2056.36
996.369,1252.43
568.714,1558.67
3476.04,733.072
1732.95,2526.75
1058.6,2101.43
2703.66,1428.14
2703.66,1428.14
2699.36,1430.45
1066.33,2098.65
2580.55,313.916
3332.62,2130.68
2125.48,1675.44
1189.54,2373.43
1467.39,2131.78
887.033,2175.48
106.368,2535.19
1043.62,2115.58
1580.66,1906.49
2955.99,2433.76
2505.98,2800.51
2586.81,580.058
536.045,585.585
1238.86,2420.85
1637.17,176.702
2555.14,2955.64
1792.16,2764.06
775.811,2224.69
1067.86,2123.17
834.439,2204.33
3342.85,368.013
488.053,392.262
2335.61,2361.99
1178.76,2077.89
1957.81,2391.63
559.767,1911.05
816.543,1478.23
1668.44,1108.63
1772.56,1882.94
2178.53,708.69
1947.44,2651.81
3866.07,394.892
1085.41,2120.89
350.739,1035.79
2777.41,2882.38
1278.03,156.888
961.988,2172.07
2920.69,2455.46
2740.92,1138.69
69.9593,287.381
1887.82,1866.19
925.196,2191.3
1748.69,1569.41
3957.14,1377.54
2325.16,753.574
397.656,1756.93
3679.65,720.349
251.629,1739.24
2297.53,2365.95
1981.18,719.884
1204.13,2089.23
1208,2087.75
317.896,2802.39
2390.71,928.718
1210.38,2086.99
577.29,2329.71
931.569,2194.47
1983.08,722.414
2822.37,400.301
1012.99,2868.64
43.396,2963.31
2334.45,1435.33
9.99188,2782.37
1180.56,2107.21
308.437,1879.51
103.481,2821.11
3045.95,2875.86
1180.95,2115.95
1234.38,2101.07
2728.28,1490.6
1182.09,2120.75
900.495,2229.86
1143.98,2138.14
1151.37,894.54
1510.6,2185.38
2483.44,1600.01
844.963,2371.65
1224.43,2110.31
1221.86,1347.5
1222.92,2114.5
1156.13,2140.39
1160.81,2764.8
1145.84,2146.76
3155.6,2866.67
1022.11,2532.96
1154.73,2146.98
2452.52,241.609
1092.42,2169.58
660.933,1569.89
1274.4,1166.88
1949.91,1067.28
1259.66,2108.94
947.881,2229.12
1083.03,2176.97
2151.05,955.347
1074.85,2180.59
891.844,2249.79
1239.55,2117.92
3696.58,1498.04
1255.23,2112.53
981.012,2218.05
954.195,2228.99
890.289,2253.84
341.353,2958.6
2806.47,2713.33
1810.8,971.72
1109.29,2171.97
1109.29,2171.97
1156.86,2157.16
1704.3,1795.18
1093.18,2181.27
2215.56,2827.85
1194.84,2144.2
1194.84,2144.2
2305.47,2304.51
1159.99,2158.5
1029.06,1695.5
515.083,2202.26
2728.8,1523.5
1242.76,2128.7
1148.1,2166.25
1095.71,2186.29
1204.46,2144.87
1169.34,2159.05
2599.69,1674.23
940.406,2245.99
973.449,2234.84
1195.33,2150.65
969.371,2236.1
1132.47,2175.43
1228.16,2138.8
2579.64,2815.08
3060.23,2399
1211.8,2146.47
3616.21,141.356
1250.63,2132.19
1250.63,2132.19
1117.56,2186.43
1320.24,2109.46
1320.24,2109.46
1171.9,2168.56
343.684,1218.62
1571.59,2840.99
1118.41,2191.42
1182.69,2168.3
1182.69,2168.3
723.397,2796.35
1088.74,2204.03
1124.41,2191.39
2477.55,1884.36
1016.33,2233.03
1061.32,2219.22
2031.65,1849.24
1326.61,2120.05
642.956,1440.08
1063.25,2223.65
1122.83,2201.24
2685.75,2543.15
1083.18,2218.41
2400.29,428.91
2450.58,164.553
1062.14,2228.23
1873.83,782.725
3496.79,1524.38
1283.45,2413.1
1267.33,2150.41
944.484,2273.24
2031.26,2482.11
1234.88,2164.97
1682.29,1035.63
2516.52,2396.98
1128.67,2206.45
1499.52,2737.68
1171.08,2190.95
1051.91,1230.09
1263.97,2156.91
3292.75,2835.01
2811.16,1211.13
825.57,2323.57
623.352,1709.16
2223.87,1443.02
1792.16,2764.06
1297.72,2146.58
1297.72,2146.58
1232.38,2172.11
1232.38,2172.11
1037.09,2246.51
1037.09,2246.51
3139.39,2349.72
2116.91,1823.67
1370.06,1733.75
1195.26,2189.2
1058.22,2241.59
970.956,2273.92
1993.67,38.8415
1252.28,2168.89
925.374,2375.48
1390.73,1171.45
1273.52,2161.94
1333.51,2139.98
1333.51,2139.98
1310.85,2148.79
1114,2225.84
1330.97,2143.25
3326.36,1171.85
513.904,2454.61
1230.29,2182.53
1223.61,2186.22
1265.02,2171.64
1219.9,2189.23
1219.9,2189.23
931.396,2298.6
1055.43,2252
947.477,2292.57
1176.12,2207.28
985.041,2278.61
1068.43,2247.97
1236.37,2186.6
1028.23,2264.45
1166.75,2212.65
1166.75,2212.65
1127.15,2228.68
1065.67,2251.63
1269.5,2175.28
1779.16,2215.02
1216.2,2195.53
1227.59,2191.51
378.211,2239.35
2411.42,2721.95
1306.66,2162.24
1306.66,2162.24
3217.55,2709.61
1333.46,981.065
1333.46,981.065
833.211,2727.54
998.339,2279.82
951.706,2298.48
2617.08,1634.02
1218.41,2197.96
926.489,2309.73
1277.51,2682.26
360.937,2646.57
919.419,2219.35
1154.91,2979.11
1218.11,2200.57
921.822,2312.33
1128.04,2235.83
1128.04,2235.83
2455.34,785.901
937.055,2309.95
1234.72,2198.46
1271.53,2184.17
1314.93,2168.27
901.016,2325.51
476.042,2965.07
1226.48,2202.71
2454.99,2485.41
2148.43,1578
1189.84,2218.89
1299.98,2177.23
1252.3,2195.57
2183.18,2023.36
1230.39,2204.05
1205.58,2212.57
1026.47,2281.6
1116.52,2248.55
1140.59,2240.07
1281.6,2186.77
1188.18,2222.44
1296.12,2181.65
1335.97,2166.15
1316.14,2174.52
3766.22,1874.89
1549.93,2221.78
934.325,2318.84
3057.12,1460.75
1275.36,2191.6
1427.94,2138.55
1176.72,2229.52
984.178,2147.05
1018.93,2289.24
3787.22,1015.05
1283.69,2189.45
1381.91,1465.93
3309.76,1547.65
3011.82,2421.15
1220.03,1973.61
927.562,2325.15
3345.31,1092.19
1054.41,2279.14
1140.29,2247.89
1333.46,981.065
1223.18,2217.22
1036.64,2287.24
555.766,2710.05
1959.06,2541.34
759.802,2393.2
979.942,2311.16
2017.37,2348.28
1175.47,2239.77
3059.79,1471.36
1348.08,2175.87
2245.51,1393.2
1026.94,2297.16
1317.92,2187.41
1243.9,2215.96
2070.88,1892.99
1273.95,2205.06
1132.6,2258.4
1236.54,2220.44
3683.92,1635.76
1002.56,2309.38
1425.6,1248.67
776.864,2394.65
1009.86,2308.35
1209.43,2235.54
972.178,2324.48
838.093,2375.37
1204.47,2238.35
3016.63,1206.34
1302.22,2201.02
2080.94,1895.95
2093.86,691.332
1960.85,1625.48
1033.18,2304.81
1290.96,2208.76
1361.77,1630.87
1020.29,2311.91
1156.96,2259.63
3213.02,851.485
1252.78,2224.5
2061.81,1910.82
755.576,1599.29
1163.96,2259.07
2624.65,1441.93
1607.96,2535.44
1230.76,2234.37
1204.67,2244.91
2164.26,778.881
1349.12,2191.02
120.969,1806.05
2893.44,1897.99
2476.8,2718.03
1316.31,2207.53
1867.53,2556.87
2035.11,1929.95
2073.27,1914.23
3229.62,1219.57
1177.02,2261.75
1234,2240.94
1325.27,2207.15
2485.75,1742.62
875.945,900.486
1329.54,2207.01
1210.21,2252.31
1180.29,2263.83
856.818,2385.41
970.64,2342.12
1263.95,2234.17
3404.09,2279.49
1223.35,2249.67
1960.47,2573.81
929.027,2813.42
990.633,2339.3
1325.12,2214.88
2617.36,2193.4
1033.14,2325.55
385.419,1802.45
3235.11,1428.56
1159.81,2280.67
1032.17,2328.22
1725.83,1952.46
736.515,2439.9
936.887,2363.26
982.987,2348.19
909.667,2376.12
962.272,2358.21
890.389,2384.46
896.085,2383.04
2434.03,1781.61
995.625,2346.76
1295.02,2235.11
838.043,1621.53
1329.67,2223.05
2747.32,1357.89
2090.94,1014.1
1305.56,2233.53
925.374,2375.48
924.745,2375.83
67.097,2493.82
884.305,2391.93
1039.57,2333.89
940.642,2371.11
1202.55,2273.39
3351.34,1498.19
3106.68,2854.31
1103.12,2310.92
962.927,2363.62
962.927,2363.62
833.821,2412.28
994.621,2352.37
1212.03,2271.7
912.359,2384.47
1536.8,2845.78
1099.05,2315.08
2389.28,360.105
385.617,2839.05
1306.55,2239.25
1554.38,1054.69
1256.01,2984.6
954.76,2372.57
1312.25,2238.37
961.005,2370.64
1580.08,1829.05
919.869,2388.05
2861.37,1615.42
1103.88,2320.14
905.734,2393.99
1033.36,2346.12
1023.23,2350.89
1184.2,2290.07
967.752,2371.1
2838.22,1627.74
1000.08,2360.88
910.714,2397.26
983.254,2372.99
963.539,2380.84
963.539,2380.84
1073.02,2341.52
1163.1,2307.03
1194.19,2298.58
1111.19,2330.11
2715.37,1691
2158.15,221.318
2648.2,1720.65
2997.58,1356.74
993.993,2375.23
977.121,2380.87
953.244,2390.43
969.856,2384.46
1302.86,2260.34
930.974,2398.66
2441.17,2927.2
3074,1612.15
1025.12,2365.99
1091.13,2341.16
964.062,2389.26
1074.68,2351.34
1030.95,2368.5
3874.42,709.483
2040.56,124.468
1067.37,2355.77
2553.41,1864.1
985.46,2388.16
856.456,2438.21
1127.29,2337.57
360.054,1917.57
1130.56,2337.87
2662.47,1102.59
991.227,2389.68
1222.75,2304.81
1016.35,2382.94
2396.31,236.786
396.44,1818.79
2635.94,2886.15
916.009,2423.99
1095.78,2357.28
3281.41,2171.93
982.382,2400.78
1195.39,2321.79
959.026,2409.58
1021.36,2386.83
1883.64,2565.22
1180.69,2327.96
1530.99,1628.94
1005.46,2987.18
2422.76,2983.72
1065.14,2372.48
1065.14,2372.48
935.475,2422.07
922.238,2428.23
818.892,1479.84
964.949,2412.53
2919.07,1635.46
1677.58,1497.98
2676.69,1740.31
2676.69,1740.31
463.302,2911.18
1187.26,2332.44
2317.42,374.24
1159.16,1842.39
980.294,2411.06
1184.83,2335.83
3756.54,84.4288
2633.97,2132.72
960.161,2421.39
997.772,2407.95
1352.57,2089.89
2909.12,1648.43
1003.74,2407.26
1011.65,2404.09
1992.85,510.717
2475.17,287.574
857.6,2463.51
976.158,2418.62
2932.12,1640.73
2966.36,1624.35
988.814,2414.92
1070.47,2384.57
870.699,2460.48
1216.7,2331.33
959.31,2429.4
1194.48,2341.06
386.107,2044.84
97.0586,2940.42
1222.15,2333.61
1086.94,2384.31
953.282,2435.03
2972.35,1632.01
1491.57,2516.49
891.061,2459.44
876.815,2465.4
886.252,2461.83
443.017,1689.48
2801.44,1105.9
1231.86,2335.28
1785.33,114.955
1070.7,2396.59
808.335,2708.77
1867.43,2108.06
1198.27,2352.86
224.394,2797.31
1144,2371.25
1034.96,2411.46
